TransactionID,ItemDescription
841,"Milk,Butter,Bread"
842,"Butter,Bread,Beer"
843,"Butter,Bread,Milk"
844,"Butter,Bread,Milk,Beer,Juice"
845,"Butter,Milk,Bread,Cheese"
846,"Bread,Milk,Coke"
847,"Milk,Bread,Juice"
848,"Bread,Butter"
849,"Butter,Bread,Milk,Jam"
850,"Bread,Milk,Juice"
851,"Milk,Butter"
852,"Milk,Bread,Butter"
853,"Milk,Butter,Bread"
854,"Butter,Bread,Milk"
855,"Milk,Bread,Coke,Butter,Beer"
856,"Milk,Butter,Bread"
857,"Butter,Bread"
858,"Bread,Milk,Butter,Coke"
859,"Bread,Milk,Beer,Butter"
860,"Bread,Butter,Milk,Eggs,Juice"
861,"Milk,Bread,Coke"
862,"Bread,Milk"
863,"Bread,Milk"
864,"Milk,Bread"
865,"Butter,Milk"
866,"Butter,Milk,Bread"
867,"Bread,Milk,Butter"
868,"Bread,Butter,Milk"
869,"Butter,Bread,Milk"
870,"Milk,Bread,Butter,Jam"
871,"Bread,Butter"
872,"Milk,Bread,Coke,Juice"
873,"Bread,Butter,Milk,Juice"
874,"Milk,Bread,Butter"
875,"Bread,Butter,Milk"
876,"Butter,Bread,Milk"
877,"Bread,Milk,Butter"
878,"Milk,Bread,Coke,Butter,Eggs"
879,"Butter,Bread,Milk"
880,"Butter,Bread,Cheese,Juice"
881,"Butter,Milk"
882,"Milk,Bread"
883,"Bread,Milk,Butter"
884,"Milk,Bread,Butter"
885,"Milk,Bread,Butter"
886,"Milk,Butter,Bread"
887,"Bread,Butter,Beer"
888,"Milk,Bread"
889,"Butter,Milk,Bread"
890,"Butter,Milk,Bread"
891,"Milk,Bread,Butter"
892,"Butter,Milk,Bread"
893,"Milk,Butter,Coke,Cheese"
894,"Butter,Bread,Milk"
895,"Butter,Milk,Juice,Eggs"
896,"Butter,Milk,Bread,Coke"
897,"Butter,Bread,Milk"
898,"Bread,Butter,Juice"
899,"Bread,Butter,Milk,Juice"
900,"Milk,Bread,Butter"
901,"Bread,Butter"
902,"Butter,Milk,Coke,Cheese"
903,"Bread,Milk,Butter,Coke"
904,"Milk,Butter,Bread,Juice"
905,"Butter,Milk,Bread,Cheese"
906,"Butter,Milk,Bread,Coke"
907,"Bread,Milk"
908,"Milk,Bread,Butter,Jam"
909,"Bread,Milk,Butter,Juice"
910,"Butter,Bread"
911,"Butter,Bread"
912,"Bread,Butter,Milk"
913,"Butter,Milk,Bread,Coke"
914,"Milk,Bread,Juice"
915,"Bread,Butter,Milk"
916,"Milk,Bread,Eggs"
917,"Butter,Bread,Milk"
918,"Bread,Butter,Milk,Juice"
919,"Bread,Butter,Milk"
920,"Butter,Bread,Milk"
921,"Butter,Milk,Beer,Cheese"
922,"Bread,Butter"
923,"Bread,Butter,Milk"
924,"Milk,Bread,Butter"
925,"Butter,Bread,Milk,Cheese"
926,"Bread,Butter,Milk,Juice"
927,"Bread,Milk,Butter"
928,"Bread,Butter,Milk"
929,"Bread,Butter,Milk"
930,"Bread,Butter,Milk,Eggs"
931,"Butter,Bread,Milk"
932,"Butter,Bread,Milk"
933,"Butter,Bread"
934,"Bread,Butter,Coke,Cheese"
935,"Bread,Milk,Juice"
936,"Bread,Milk,Beer"
937,"Bread,Milk,Beer"
938,"Bread,Butter,Milk"
939,"Milk,Butter"
940,"Milk,Bread,Butter"
941,"Bread,Butter,Jam"
942,"Butter,Milk,Bread"
943,"Bread,Butter,Milk"
944,"Butter,Milk"
945,"Butter,Bread,Milk,Juice"
946,"Butter,Milk,Bread"
947,"Butter,Bread,Milk"
948,"Butter,Bread,Milk"
949,"Milk,Bread,Butter,Coke"
950,"Butter,Milk,Bread"
951,"Butter,Milk,Cheese"
952,"Bread,Milk"
953,"Milk,Butter,Bread"
954,"Bread,Butter,Juice"
955,"Bread,Milk,Butter"
956,"Butter,Bread,Milk,Beer"
957,"Butter,Bread,Eggs"
958,"Butter,Milk,Bread"
959,"Milk,Bread,Butter"
960,"Milk,Butter,Bread"
961,"Milk,Butter,Bread,Coke"
962,"Milk,Bread,Butter,Eggs"
963,"Bread,Milk,Butter,Eggs"
964,"Milk,Bread"
965,"Bread,Milk,Butter"
966,"Bread,Butter,Cheese,Juice"
967,"Butter,Milk,Juice"
968,"Milk,Bread,Butter"
969,"Milk,Butter"
970,"Butter,Milk,Bread,Juice"
971,"Butter,Milk,Bread"
972,"Bread,Milk,Butter"
973,"Butter,Bread,Milk"
974,"Bread,Milk,Beer"
975,"Butter,Milk,Bread"
976,"Milk,Butter"
977,"Butter,Milk,Bread"
978,"Bread,Butter,Milk,Cheese"
979,"Butter,Bread,Beer,Cheese"
980,"Milk,Bread,Butter,Juice"
981,"Bread,Milk,Butter"
982,"Butter,Milk,Cheese"
983,"Milk,Butter,Bread,Coke"
984,"Butter,Milk,Beer"
985,"Bread,Milk,Butter,Jam,Juice"
986,"Butter,Milk,Bread"
987,"Milk,Bread,Butter"
988,"Milk,Butter,Bread"
989,"Butter,Bread,Milk"
990,"Bread,Milk,Butter"
991,"Milk,Butter,Bread"
992,"Butter,Milk,Bread"
993,"Bread,Butter,Juice"
994,"Butter,Bread,Coke"
995,"Milk,Butter,Bread"
996,"Milk,Bread,Juice"
997,"Bread,Milk,Butter"
998,"Bread,Milk,Butter"
999,"Bread,Butter,Milk"
1000,"Milk,Butter,Bread"
1001,"Butter,Bread,Milk"
1002,"Bread,Butter,Milk"
1003,"Butter,Milk,Bread"
1004,"Bread,Butter,Beer"
1005,"Milk,Bread,Cheese,Juice"
1006,"Butter,Milk,Bread,Cheese"
1007,"Butter,Bread,Milk,Beer"
1008,"Bread,Butter,Jam"
1009,"Butter,Bread,Milk"
1010,"Butter,Bread,Milk"
1011,"Milk,Butter"
1012,"Bread,Butter,Milk"
1013,"Butter,Milk,Beer,Cheese,Juice"
1014,"Milk,Bread,Butter"
1015,"Bread,Butter,Jam"
1016,"Butter,Milk"
1017,"Butter,Bread,Milk"
1018,"Milk,Butter,Bread"
1019,"Bread,Milk,Butter"
1020,"Butter,Bread,Coke"
1021,"Butter,Bread,Milk,Eggs"
1022,"Bread,Butter,Milk"
1023,"Butter,Bread,Milk"
1024,"Bread,Butter,Milk"
1025,"Bread,Milk,Butter"
1026,"Milk,Bread,Butter"
1027,"Bread,Milk,Butter,Coke"
1028,"Milk,Bread"
1029,"Milk,Bread,Butter"
1030,"Bread,Milk,Butter"
1031,"Butter,Bread,Milk"
1032,"Butter,Milk,Bread,Cheese"
1033,"Butter,Milk,Bread"
1034,"Bread,Milk,Butter,Eggs"
1035,"Milk,Bread,Butter"
1036,"Butter,Milk,Bread,Cheese"
1037,"Butter,Bread,Milk"
1038,"Bread,Milk"
1039,"Bread,Butter,Eggs"
1040,"Milk,Butter,Bread"
1041,"Milk,Butter,Bread,Coke"
1042,"Milk,Bread,Coke"
1043,"Butter,Bread,Milk"
1044,"Bread,Butter,Milk"
1045,"Butter,Bread"
1046,"Bread,Milk"
1047,"Butter,Milk,Bread"
1048,"Butter,Milk,Bread"
1049,"Butter,Milk,Bread"
1050,"Milk,Bread,Butter"
1051,"Milk,Bread,Butter"
1052,"Milk,Butter,Bread"
1053,"Milk,Bread,Butter"
1054,"Milk,Bread,Butter"
1055,"Butter,Bread,Milk"
1056,"Milk,Bread,Butter"
1057,"Milk,Bread,Coke"
1058,"Bread,Milk,Jam,Eggs"
1059,"Milk,Butter,Bread,Juice"
1060,"Milk,Bread,Butter"
1061,"Butter,Bread"
1062,"Butter,Milk,Bread"
1063,"Bread,Milk,Cheese"
1064,"Bread,Milk,Butter"
1065,"Bread,Milk,Beer"
1066,"Milk,Bread"
1067,"Milk,Butter,Bread"
1068,"Butter,Bread,Juice"
1069,"Butter,Bread,Milk,Juice"
1070,"Butter,Bread,Milk"
1071,"Milk,Bread,Butter,Jam"
1072,"Butter,Bread,Milk,Juice"
1073,"Butter,Bread,Milk"
1074,"Butter,Milk,Bread"
1075,"Milk,Bread,Cheese,Juice"
1076,"Butter,Bread,Milk"
1077,"Milk,Butter,Bread"
1078,"Butter,Bread,Milk,Eggs"
1079,"Bread,Milk,Butter"
1080,"Butter,Bread,Milk"
1081,"Milk,Butter,Bread,Beer"
1082,"Milk,Bread,Cheese,Jam"
1083,"Milk,Butter,Bread,Coke"
1084,"Bread,Milk,Butter,Cheese"
1085,"Butter,Milk,Bread,Eggs"
1086,"Butter,Milk,Eggs"
1087,"Milk,Butter,Bread"
1088,"Bread,Milk,Butter,Eggs"
1089,"Bread,Milk,Cheese"
1090,"Bread,Butter,Milk,Juice"
1091,"Butter,Milk"
1092,"Bread,Butter"
1093,"Bread,Milk"
1094,"Bread,Butter,Milk"
1095,"Milk,Bread,Juice"
1096,"Butter,Bread,Cheese"
1097,"Milk,Bread,Juice"
1098,"Bread,Milk,Beer"
1099,"Butter,Milk,Juice"
1100,"Bread,Butter,Milk"
1101,"Milk,Butter,Bread,Coke"
1102,"Bread,Milk,Butter,Jam"
1103,"Milk,Bread"
1104,"Bread,Milk"
1105,"Butter,Milk,Bread"
1106,"Bread,Butter,Milk"
1107,"Bread,Milk"
1108,"Butter,Milk,Bread"
1109,"Bread,Milk,Eggs"
1110,"Bread,Milk"
1111,"Butter,Milk,Bread,Coke,Eggs"
1112,"Milk,Bread,Butter"
1113,"Milk,Butter"
1114,"Milk,Bread,Cheese"
1115,"Bread,Butter,Beer"
1116,"Milk,Butter,Beer"
1117,"Milk,Bread,Butter"
1118,"Butter,Milk,Bread"
1119,"Milk,Butter"
1120,"Butter,Bread,Milk"
1121,"Bread,Butter,Milk"
1122,"Bread,Butter,Coke"
1123,"Butter,Milk,Bread"
1124,"Bread,Milk"
1125,"Bread,Butter,Milk"
1126,"Milk,Bread,Butter"
1127,"Butter,Bread,Eggs"
1128,"Bread,Milk,Butter"
1129,"Butter,Milk,Coke,Beer"
1130,"Bread,Milk"
1131,"Bread,Butter"
1132,"Milk,Butter,Bread"
1133,"Milk,Butter"
1134,"Milk,Bread,Butter"
1135,"Butter,Milk"
1136,"Bread,Milk"
1137,"Butter,Milk,Bread"
1138,"Butter,Milk,Bread"
1139,"Butter,Milk,Bread"
1140,"Bread,Butter,Coke"
1141,"Milk,Bread,Coke"
1142,"Butter,Bread,Cheese"
1143,"Bread,Butter,Beer"
1144,"Butter,Bread,Milk,Cheese"
1145,"Milk,Bread,Juice"
1146,"Butter,Bread,Jam"
1147,"Milk,Bread,Butter"
1148,"Milk,Butter,Jam"
1149,"Milk,Bread,Butter"
1150,"Butter,Bread,Milk,Beer,Eggs"
1151,"Milk,Bread,Butter"
1152,"Bread,Butter,Milk"
1153,"Butter,Milk,Coke"
1154,"Bread,Milk,Butter"
1155,"Milk,Bread,Butter"
1156,"Butter,Bread,Milk,Beer"
1157,"Milk,Bread,Coke,Juice"
1158,"Milk,Butter,Bread"
1159,"Butter,Milk"
1160,"Milk,Bread,Butter"
1161,"Bread,Milk,Butter"
1162,"Butter,Milk"
1163,"Milk,Butter,Bread"
1164,"Bread,Butter,Milk,Coke"
1165,"Butter,Bread,Milk"
1166,"Bread,Butter,Milk,Coke"
1167,"Bread,Milk,Coke,Eggs"
1168,"Bread,Butter"
1169,"Butter,Milk"
1170,"Milk,Butter,Bread"
1171,"Bread,Butter,Milk,Coke,Cheese"
1172,"Milk,Bread,Eggs"
1173,"Butter,Bread,Milk"
1174,"Butter,Milk,Bread"
1175,"Bread,Butter,Cheese,Juice"
1176,"Butter,Bread,Milk"
1177,"Bread,Butter,Coke,Jam"
1178,"Milk,Bread,Coke,Butter,Juice"
1179,"Milk,Bread"
1180,"Butter,Bread,Milk"
1181,"Milk,Butter,Bread,Coke"
1182,"Bread,Butter,Milk"
1183,"Milk,Bread,Butter"
1184,"Bread,Butter,Milk"
1185,"Bread,Butter,Coke"
1186,"Bread,Milk,Butter"
1187,"Bread,Milk,Butter,Cheese"
1188,"Bread,Milk,Butter"
1189,"Bread,Butter,Cheese"
1190,"Milk,Butter,Cheese"
1191,"Milk,Butter"
1192,"Milk,Butter,Bread"
1193,"Bread,Butter,Milk"
1194,"Bread,Milk,Butter"
1195,"Milk,Bread,Butter"
1196,"Bread,Butter,Milk,Jam"
1197,"Butter,Bread"
1198,"Butter,Milk,Bread"
1199,"Butter,Bread,Milk"
1200,"Butter,Bread,Coke"
1201,"Butter,Bread,Juice"
1202,"Bread,Butter,Milk"
1203,"Butter,Milk,Bread,Juice"
1204,"Milk,Butter,Juice,Eggs"
1205,"Bread,Butter,Juice"
1206,"Bread,Butter"
1207,"Bread,Butter,Milk"
1208,"Butter,Bread,Milk"
1209,"Bread,Butter,Milk"
1210,"Milk,Bread,Butter,Cheese"
1211,"Butter,Bread,Milk,Juice"
1212,"Milk,Bread,Cheese"
1213,"Milk,Butter,Bread"
1214,"Bread,Milk,Butter"
1215,"Bread,Butter,Coke,Beer"
1216,"Butter,Milk,Bread,Juice"
1217,"Bread,Milk,Beer"
1218,"Bread,Milk,Butter"
1219,"Milk,Butter,Coke"
1220,"Bread,Butter,Juice"
1221,"Bread,Butter,Milk"
1222,"Butter,Milk"
1223,"Butter,Milk,Bread"
1224,"Bread,Milk,Butter,Juice"
1225,"Bread,Butter,Milk"
1226,"Bread,Butter,Milk"
1227,"Bread,Milk,Butter,Eggs"
1228,"Bread,Butter"
1229,"Bread,Butter,Juice"
1230,"Milk,Bread,Jam"
1231,"Milk,Bread"
1232,"Butter,Bread,Milk,Beer,Cheese"
1233,"Bread,Butter,Milk"
1234,"Bread,Milk,Butter,Eggs"
1235,"Butter,Bread"
1236,"Butter,Bread,Milk,Coke"
1237,"Bread,Butter,Juice"
1238,"Milk,Butter"
1239,"Butter,Bread"
1240,"Butter,Bread,Milk"
1241,"Milk,Bread,Butter,Eggs"
1242,"Butter,Bread,Milk"
1243,"Butter,Bread,Juice"
1244,"Milk,Bread"
1245,"Milk,Butter,Bread"
1246,"Butter,Bread,Milk"
1247,"Bread,Milk,Beer"
1248,"Milk,Bread,Butter"
1249,"Bread,Butter"
1250,"Bread,Butter,Milk,Juice"
1251,"Bread,Butter,Coke"
1252,"Milk,Butter,Eggs"
1253,"Butter,Bread,Milk,Cheese"
1254,"Bread,Butter,Beer,Milk"
1255,"Milk,Bread,Butter,Coke"
1256,"Bread,Butter,Milk"
1257,"Bread,Butter,Milk"
1258,"Bread,Milk"
1259,"Milk,Bread,Butter"
1260,"Milk,Butter,Coke,Beer"
1261,"Butter,Milk,Bread,Coke,Cheese"
1262,"Bread,Milk,Butter,Coke"
1263,"Bread,Milk,Beer,Juice"
1264,"Bread,Butter,Milk"
1265,"Bread,Milk,Butter,Cheese"
1266,"Butter,Bread,Milk"
1267,"Butter,Milk,Bread"
1268,"Milk,Bread,Beer,Juice"
1269,"Butter,Bread,Milk"
1270,"Bread,Milk,Butter"
1271,"Milk,Butter"
1272,"Butter,Bread"
1273,"Milk,Bread,Butter"
1274,"Bread,Milk,Coke"
1275,"Butter,Bread,Cheese"
1276,"Milk,Bread,Butter"
1277,"Butter,Bread,Milk"
1278,"Bread,Milk,Butter"
1279,"Milk,Butter,Bread"
1280,"Milk,Bread,Butter"
1281,"Milk,Bread,Eggs"
1282,"Bread,Butter,Milk"
1283,"Milk,Bread,Butter,Jam"
1284,"Bread,Butter"
1285,"Butter,Milk,Bread,Juice"
1286,"Butter,Milk,Bread"
1287,"Butter,Milk,Bread"
1288,"Butter,Bread"
1289,"Milk,Bread,Butter"
1290,"Butter,Milk,Bread,Beer,Cheese"
1291,"Milk,Butter,Cheese,Eggs"
1292,"Bread,Milk,Cheese"
1293,"Milk,Bread,Butter"
1294,"Milk,Butter"
1295,"Butter,Milk"
1296,"Bread,Butter"
1297,"Bread,Milk,Butter,Jam"
1298,"Milk,Butter,Bread,Juice"
1299,"Bread,Milk"
1300,"Butter,Milk,Beer"
1301,"Milk,Butter,Bread,Juice"
1302,"Butter,Milk,Bread"
1303,"Milk,Bread,Butter"
1304,"Butter,Milk,Bread"
1305,"Bread,Butter,Milk"
1306,"Bread,Milk"
1307,"Butter,Milk,Bread"
1308,"Bread,Milk"
1309,"Milk,Bread,Butter"
1310,"Milk,Bread,Butter"
1311,"Bread,Milk,Butter"
1312,"Bread,Milk,Coke,Eggs"
1313,"Bread,Milk,Butter,Coke"
1314,"Bread,Milk,Butter"
1315,"Milk,Bread,Butter"
1316,"Butter,Bread,Milk"
1317,"Butter,Bread,Milk,Juice"
1318,"Butter,Milk,Cheese,Eggs"
1319,"Bread,Milk,Cheese"
1320,"Milk,Bread,Butter"
1321,"Milk,Butter,Bread"
1322,"Bread,Milk,Butter"
1323,"Butter,Milk,Eggs"
1324,"Butter,Bread,Milk"
1325,"Bread,Milk"
1326,"Butter,Bread,Milk"
1327,"Milk,Butter,Bread"
1328,"Bread,Milk,Butter"
1329,"Butter,Milk"
1330,"Butter,Milk,Bread"
1331,"Milk,Bread"
1332,"Butter,Bread,Milk"
1333,"Butter,Milk,Bread"
1334,"Bread,Milk,Jam"
1335,"Bread,Milk"
1336,"Butter,Milk,Bread"
1337,"Butter,Milk,Bread,Jam"
1338,"Milk,Bread,Butter"
1339,"Butter,Bread,Milk"
1340,"Bread,Butter,Juice"
1341,"Butter,Bread,Milk"
1342,"Milk,Bread,Butter"
1343,"Butter,Milk,Bread"
1344,"Butter,Bread,Coke"
1345,"Milk,Bread,Cheese"
1346,"Milk,Bread,Butter"
1347,"Milk,Butter"
1348,"Milk,Bread,Butter"
1349,"Butter,Bread"
1350,"Butter,Milk,Bread,Eggs"
1351,"Butter,Milk,Bread"
1352,"Milk,Butter,Bread"
1353,"Milk,Bread,Butter"
1354,"Butter,Bread,Milk"
1355,"Bread,Milk"
1356,"Butter,Milk,Bread"
1357,"Bread,Butter,Juice"
1358,"Milk,Butter,Bread,Juice"
1359,"Bread,Milk"
1360,"Milk,Butter,Bread"
1361,"Butter,Milk,Bread,Cheese"
1362,"Butter,Milk,Bread,Coke"
1363,"Butter,Bread,Beer,Milk"
1364,"Butter,Milk,Coke"
1365,"Milk,Bread,Beer,Juice"
1366,"Bread,Butter,Milk"
1367,"Butter,Bread,Milk"
1368,"Butter,Bread,Milk"
1369,"Milk,Butter,Coke,Beer"
1370,"Milk,Butter,Bread,Juice"
1371,"Bread,Butter,Eggs"
1372,"Bread,Milk"
1373,"Bread,Milk"
1374,"Bread,Butter"
1375,"Bread,Butter,Milk,Juice"
1376,"Butter,Bread,Milk,Coke"
1377,"Butter,Milk"
1378,"Butter,Bread,Coke,Jam"
1379,"Bread,Butter,Milk,Beer"
1380,"Butter,Milk,Coke,Eggs"
1381,"Bread,Butter,Milk,Beer,Eggs"
1382,"Bread,Milk,Butter,Cheese"
1383,"Milk,Bread,Butter"
1384,"Bread,Butter,Milk"
1385,"Butter,Bread,Cheese,Jam"
1386,"Bread,Butter,Milk,Coke,Eggs"
1387,"Butter,Milk,Coke"
1388,"Bread,Milk,Butter,Beer"
1389,"Bread,Butter,Milk,Coke"
1390,"Bread,Butter,Milk"
1391,"Bread,Butter,Cheese"
1392,"Butter,Bread,Milk,Jam"
1393,"Bread,Milk,Butter"
1394,"Butter,Bread,Milk,Coke"
1395,"Bread,Milk,Butter"
1396,"Milk,Bread,Jam"
1397,"Milk,Butter,Bread"
1398,"Milk,Butter,Beer,Jam"
1399,"Bread,Butter,Coke"
1400,"Butter,Milk,Coke"
1401,"Bread,Butter,Milk"
1402,"Bread,Butter"
1403,"Bread,Butter,Milk"
1404,"Milk,Bread,Coke,Cheese"
1405,"Butter,Bread"
1406,"Bread,Butter,Coke"
1407,"Bread,Butter,Coke"
1408,"Butter,Milk,Cheese,Jam"
1409,"Butter,Bread,Milk"
1410,"Milk,Butter,Juice"
1411,"Bread,Butter,Juice"
1412,"Butter,Milk,Coke,Beer"
1413,"Butter,Milk,Juice"
1414,"Butter,Milk,Bread,Cheese"
1415,"Bread,Milk,Butter"
1416,"Butter,Bread"
1417,"Butter,Bread,Milk"
1418,"Bread,Butter,Milk"
1419,"Butter,Milk"
1420,"Milk,Bread,Butter,Eggs"
1421,"Milk,Butter,Bread,Beer,Cheese"
1422,"Bread,Milk,Butter,Cheese"
1423,"Butter,Milk"
1424,"Bread,Milk,Butter"
1425,"Milk,Butter"
1426,"Butter,Bread,Milk"
1427,"Bread,Butter,Jam"
1428,"Bread,Butter"
1429,"Milk,Bread,Butter"
1430,"Bread,Milk,Butter"
1431,"Bread,Butter,Milk"
1432,"Milk,Bread,Butter,Coke,Beer"
1433,"Bread,Milk,Butter"
1434,"Bread,Butter,Milk"
1435,"Butter,Bread,Milk"
1436,"Bread,Butter,Milk"
1437,"Bread,Butter"
1438,"Milk,Butter,Bread,Juice"
1439,"Butter,Milk,Bread"
1440,"Bread,Butter,Milk"
1441,"Bread,Butter,Milk"
1442,"Butter,Bread,Jam"
1443,"Bread,Butter"
1444,"Butter,Bread,Beer,Juice"
1445,"Butter,Bread"
1446,"Bread,Milk,Butter"
1447,"Bread,Butter,Coke"
1448,"Bread,Butter,Milk"
1449,"Butter,Bread,Coke"
1450,"Butter,Milk,Bread"
1451,"Bread,Butter,Milk,Jam"
1452,"Milk,Butter,Bread"
1453,"Milk,Butter,Bread,Eggs"
1454,"Bread,Butter,Milk"
1455,"Bread,Milk,Butter,Cheese"
1456,"Butter,Bread"
1457,"Bread,Butter,Milk,Beer"
1458,"Bread,Milk,Butter,Coke"
1459,"Milk,Butter,Bread"
1460,"Bread,Milk,Butter"
1461,"Butter,Milk,Bread"
1462,"Milk,Bread,Butter,Coke"
1463,"Bread,Milk"
1464,"Bread,Butter"
1465,"Butter,Milk,Bread,Beer"
1466,"Bread,Milk,Eggs"
1467,"Milk,Bread,Butter"
1468,"Bread,Milk,Butter"
1469,"Milk,Bread,Butter"
1470,"Butter,Milk"
1471,"Butter,Milk,Bread"
1472,"Butter,Milk,Bread"
1473,"Bread,Butter"
1474,"Milk,Bread"
1475,"Butter,Bread,Milk,Jam"
1476,"Bread,Milk,Juice"
1477,"Bread,Milk,Butter"
1478,"Butter,Milk,Bread"
1479,"Bread,Milk,Coke,Beer"
1480,"Milk,Butter"
1481,"Butter,Milk"
1482,"Bread,Milk,Beer,Butter"
1483,"Bread,Milk"
1484,"Bread,Butter,Milk"
1485,"Butter,Bread,Milk"
1486,"Milk,Butter"
1487,"Butter,Milk,Bread"
1488,"Butter,Bread,Milk"
1489,"Butter,Milk,Bread"
1490,"Milk,Bread,Eggs,Juice"
1491,"Bread,Butter,Milk"
1492,"Milk,Butter,Bread"
1493,"Butter,Milk,Bread,Jam"
1494,"Butter,Milk,Coke"
1495,"Bread,Butter"
1496,"Bread,Milk,Butter"
1497,"Bread,Milk,Butter"
1498,"Bread,Butter,Milk"
1499,"Milk,Bread,Butter"
1500,"Butter,Milk,Bread"
1501,"Milk,Bread,Butter"
1502,"Milk,Bread,Eggs"
1503,"Milk,Butter,Bread"
1504,"Butter,Milk,Bread,Coke,Jam"
1505,"Milk,Butter"
1506,"Milk,Butter,Bread,Cheese,Eggs"
1507,"Butter,Bread"
1508,"Butter,Milk,Bread"
1509,"Butter,Milk,Bread,Cheese,Jam"
1510,"Milk,Butter,Cheese,Juice"
1511,"Milk,Bread,Butter"
1512,"Bread,Butter,Milk"
1513,"Butter,Milk,Bread"
1514,"Butter,Bread,Milk"
1515,"Milk,Bread,Butter,Jam"
1516,"Milk,Bread,Butter,Juice"
1517,"Butter,Bread,Cheese,Jam"
1518,"Butter,Bread,Milk,Eggs,Juice"
1519,"Bread,Milk,Beer"
1520,"Bread,Butter,Cheese"
1521,"Milk,Butter,Jam"
1522,"Milk,Bread,Butter,Jam"
1523,"Bread,Milk,Butter"
1524,"Bread,Milk,Juice"
1525,"Bread,Milk,Beer,Butter,Juice"
1526,"Bread,Butter,Milk,Beer"
1527,"Bread,Butter,Milk,Jam"
1528,"Milk,Butter,Eggs"
1529,"Bread,Milk,Butter"
1530,"Milk,Butter,Bread,Coke"
1531,"Bread,Butter,Milk"
1532,"Bread,Milk,Beer"
1533,"Butter,Milk,Bread,Cheese"
1534,"Milk,Butter,Bread"
1535,"Bread,Milk,Butter,Coke"
1536,"Milk,Bread,Jam"
1537,"Bread,Milk,Butter,Juice"
1538,"Bread,Milk,Butter"
1539,"Bread,Butter,Milk,Eggs"
1540,"Butter,Bread,Juice"
1541,"Bread,Butter,Milk,Cheese,Eggs"
1542,"Bread,Butter"
1543,"Butter,Milk,Coke,Jam"
1544,"Butter,Milk,Coke,Eggs"
1545,"Butter,Milk,Bread"
1546,"Bread,Butter,Milk"
1547,"Bread,Milk,Butter,Cheese"
1548,"Butter,Milk,Beer"
1549,"Butter,Bread,Milk"
1550,"Bread,Milk,Butter,Jam"
1551,"Milk,Bread,Butter"
1552,"Butter,Bread,Milk"
1553,"Milk,Bread,Cheese"
1554,"Butter,Bread,Milk"
1555,"Bread,Milk,Butter"
1556,"Milk,Butter"
1557,"Milk,Bread"
1558,"Bread,Butter,Milk"
1559,"Bread,Milk,Butter"
1560,"Bread,Milk"
1561,"Butter,Milk"
1562,"Milk,Bread,Jam"
1563,"Bread,Butter,Coke"
1564,"Bread,Butter,Eggs"
1565,"Butter,Milk"
1566,"Butter,Bread,Milk,Juice"
1567,"Bread,Milk,Butter,Juice"
1568,"Bread,Butter,Milk"
1569,"Butter,Bread,Milk"
1570,"Milk,Butter,Bread,Eggs"
1571,"Butter,Bread,Milk"
1572,"Butter,Milk,Bread,Eggs"
1573,"Butter,Milk"
1574,"Bread,Milk,Butter,Juice"
1575,"Bread,Butter,Milk"
1576,"Butter,Milk,Bread"
1577,"Bread,Butter,Beer,Cheese"
1578,"Milk,Butter,Bread"
1579,"Milk,Butter,Bread,Eggs"
1580,"Butter,Bread,Milk"
1581,"Butter,Milk,Bread,Juice"
1582,"Bread,Butter,Eggs"
1583,"Butter,Milk,Cheese"
1584,"Milk,Butter,Bread"
1585,"Milk,Butter"
1586,"Butter,Bread,Milk"
1587,"Butter,Milk,Bread"
1588,"Butter,Bread,Milk"
1589,"Bread,Butter"
1590,"Bread,Milk,Coke"
1591,"Butter,Milk,Bread"
1592,"Butter,Milk"
1593,"Butter,Bread,Beer"
1594,"Milk,Bread"
1595,"Milk,Butter"
1596,"Butter,Milk,Bread,Jam"
1597,"Bread,Butter,Eggs"
1598,"Milk,Bread,Butter"
1599,"Milk,Bread,Jam"
1600,"Milk,Bread,Juice"
1601,"Milk,Bread,Butter"
1602,"Butter,Milk,Bread"
1603,"Butter,Milk,Juice"
1604,"Milk,Bread,Butter"
1605,"Bread,Milk"
1606,"Butter,Milk"
1607,"Bread,Milk"
1608,"Milk,Bread"
1609,"Butter,Bread,Milk"
1610,"Milk,Butter,Coke"
1611,"Bread,Milk,Juice,Eggs"
1612,"Milk,Butter"
1613,"Bread,Milk,Butter,Eggs"
1614,"Bread,Milk,Butter"
1615,"Bread,Milk,Butter"
1616,"Milk,Bread,Butter"
1617,"Bread,Butter"
1618,"Butter,Milk,Bread,Juice"
1619,"Milk,Butter,Bread,Juice"
1620,"Bread,Milk,Butter"
1621,"Milk,Bread"
1622,"Milk,Bread,Jam"
1623,"Bread,Butter,Juice"
1624,"Milk,Bread,Butter,Eggs"
1625,"Butter,Milk,Bread,Coke"
1626,"Milk,Bread,Butter"
1627,"Milk,Bread,Butter"
1628,"Bread,Butter"
1629,"Bread,Butter,Milk"
1630,"Butter,Milk,Coke,Juice"
1631,"Milk,Bread"
1632,"Bread,Butter,Milk,Cheese"
1633,"Butter,Bread,Milk,Cheese"
1634,"Bread,Butter,Coke"
1635,"Butter,Milk,Coke,Eggs"
1636,"Butter,Bread,Milk,Cheese"
1637,"Bread,Milk,Juice"
1638,"Bread,Butter,Coke"
1639,"Butter,Milk,Bread,Cheese"
1640,"Milk,Bread"
1641,"Milk,Bread,Butter"
